epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7
31,0.21286798851255745,0.11299930526831439,0.9602803738317757,0.998730385629177,0.9584711734124991,0.9604471016655434,0.9589540727664962,0.9912280701754386,0.9808306709265175,0.949685534591195,0.9552238805970149,0.9444444444444444,0.9324324324324325,0.9701492537313433,0.9437751004016064,0.9262295081967213,0.9839743589743589,0.9741935483870968,0.8827586206896552,0.9754098360655737,0.965034965034965,0.975975975975976,1.0,0.9576271186440678,0.9824,0.9617834394904459,0.9175627240143369,0.9596774193548387,0.9484536082474226,0.9730538922155688,0.9710743801652892,0.9995411898133828,0.9996474358974359,0.9994074626556446,0.9951088801590766,0.9991906382101248,0.9976377987850262,0.9993096795127252,1.0
32,0.21943654009404986,0.10710159877193308,0.9661214953271028,0.9989255568027011,0.9669113654523068,0.9617317824928399,0.9639856288548048,0.9512195121951219,0.9715189873417721,0.967741935483871,0.9256756756756757,0.959349593495935,0.9922480620155039,0.975975975975976,0.9915611814345991,0.9590163934426229,0.9839743589743589,0.967741935483871,0.9448275862068966,0.9672131147540983,0.8951048951048951,0.975975975975976,1.0,0.9551020408163265,0.9777070063694268,0.967741935483871,0.9351535836177475,0.963265306122449,0.9411764705882353,0.975975975975976,0.9957627118644068,0.9995257243014743,0.9992742673992674,0.9996187871630721,0.9966487220524759,0.9990772244561295,0.9980567552269273,0.9992029738222632,1.0
33,0.21223373812707988,0.10454111455756927,0.967873831775701,0.998885586946747,0.969337618277172,0.9676867970548628,0.9682314455938897,0.9745762711864406,0.9900662251655629,0.974025974025974,0.9259259259259259,0.9384615384615385,0.9927007299270073,0.9589442815249267,1.0,0.9426229508196722,0.9583333333333334,0.967741935483871,0.9482758620689655,1.0,0.951048951048951,0.9819819819819819,0.9914893617021276,0.9583333333333334,0.9739413680781759,0.970873786407767,0.9369676320272572,0.9682539682539683,0.9714285714285714,0.9703264094955489,0.9957264957264957,0.9996133622022889,0.9980288461538461,0.9996312180164502,0.9960012609728891,0.9995772760078359,0.9990551195140105,0.9991833748178925,0.9999942378887624
34,0.20425889186341972,0.1194041346278146,0.959696261682243,0.9987536852232808,0.9646650924170115,0.9542769145199669,0.9590058201642709,0.9512195121951219,0.9837133550488599,0.9801324503311258,0.9175257731958762,0.9745762711864406,0.9846153846153847,0.9297752808988764,0.9957627118644068,0.9590163934426229,0.967948717948718,0.9548387096774194,0.9206896551724137,0.9426229508196722,0.8951048951048951,0.993993993993994,1.0,0.9551020408163265,0.975767366720517,0.9673202614379085,0.919104991394148,0.9583333333333334,0.9377289377289377,0.9608127721335269,0.9978768577494692,0.9990308279204042,0.9989285714285714,0.9995732073673524,0.9945414423589892,0.9993246726466646,0.9993849362874219,0.9992487048324612,0.9999971189443811
35,0.2085187597907482,0.10043323012155907,0.9672897196261683,0.998693925258969,0.968859849481492,0.9677562726109902,0.9682231446122421,0.9831932773109243,0.9869706840390879,0.9802631578947368,0.9186440677966101,0.9523809523809523,0.965034965034965,0.9643916913946587,1.0,0.9590163934426229,0.9711538461538461,0.9612903225806452,0.9344827586206896,0.9836065573770492,0.965034965034965,0.975975975975976,0.9914893617021276,0.970954356846473,0.9789983844911146,0.9706840390879479,0.9264957264957265,0.967741935483871,0.965034965034965,0.9701492537313433,0.9957264957264957,0.999582431178472,0.9992307692307693,0.9988646487248016,0.9944589941316262,0.9993710691823899,0.9987163887737501,0.9993271008499435,1.0
36,0.21104151273474975,0.1258288297419236,0.959696261682243,0.9985215134413867,0.9662665810472771,0.9494369311222395,0.9566507391406074,1.0,0.9598765432098766,0.967741935483871,0.9,0.9512195121951219,0.9925925925925926,0.9587020648967551,1.0,0.8278688524590164,0.9967948717948718,0.967741935483871,0.9310344827586207,0.9590163934426229,0.9370629370629371,0.975975975975976,1.0,0.905829596412556,0.9779874213836478,0.967741935483871,0.9152542372881356,0.9551020408163265,0.9640287769784173,0.9672619047619048,1.0,0.9988400866068667,0.9997870879120879,0.999403319037852,0.9927518308356371,0.9992731209403032,0.9992512267846876,0.9988654354136588,1.0
37,0.20997225468291,0.10798494281055772,0.9632009345794392,0.9989556292014707,0.9583928831922895,0.9636100148835155,0.9605855854180161,0.9224806201550387,0.9746835443037974,0.9675324675324676,0.9701492537313433,0.937007874015748,0.9640287769784173,0.975975975975976,0.9552845528455285,0.9754098360655737,0.9871794871794872,0.9612903225806452,0.896551724137931,0.9754098360655737,0.9370629370629371,0.975975975975976,1.0,0.9482071713147411,0.9808917197452229,0.9644012944983819,0.931899641577061,0.9558232931726908,0.950354609929078,0.975975975975976,0.9771309771309772,0.9994483967419322,0.9996955128205128,0.99941574989123,0.9956666181677094,0.999649448396742,0.9985960502212892,0.999179019483588,0.9999942378887624
38,0.200377781003873,0.11003696925450708,0.9591121495327103,0.9989098954480076,0.9573135157650157,0.9551406895014434,0.9558470920953595,0.9140625,0.9716981132075472,0.9320987654320988,0.9357142857142857,0.9655172413793104,0.9850746268656716,0.9585798816568047,0.9957627118644068,0.9590163934426229,0.9903846153846154,0.9741935483870968,0.903448275862069,0.9180327868852459,0.9230769230769231,0.972972972972973,1.0,0.936,0.9809523809523809,0.9526813880126183,0.9192982456140351,0.9411764705882353,0.9530685920577617,0.9657228017883756,0.9978768577494692,0.9994947932776574,0.9992834249084248,0.9993867445666812,0.9960982588874339,0.9990823796267656,0.998957065878672,0.9989764964384253,1.0
39,0.19944783457415427,0.12670886119670957,0.9620327102803738,0.9984788333230853,0.9653948082173957,0.9641489522007949,0.9644066321958542,0.9830508474576272,0.9898305084745763,1.0,0.8867313915857605,0.9603174603174603,0.9387755102040817,0.9728915662650602,0.9915611814345991,0.9508196721311475,0.9358974358974359,0.9548387096774194,0.9448275862068966,0.9918032786885246,0.965034965034965,0.96996996996997,1.0,0.9666666666666667,0.9621087314662273,0.976897689768977,0.9148580968280468,0.9758064516129032,0.9517241379310345,0.9714285714285714,0.9957627118644068,0.9997731724920095,0.9966163003663003,0.9997886754925726,0.9950919055240313,0.9996288277141974,0.9977135675032425,0.9992182174923292,1.0
40,0.1939140456145938,0.08583256191460886,0.9766355140186916,0.9990991400208202,0.9782967456033248,0.9768448216201526,0.977430573217823,1.0,0.9840764331210191,0.9803921568627451,0.9391891891891891,0.9606299212598425,0.9858156028368794,0.9847094801223242,0.9915611814345991,0.9590163934426229,0.9903846153846154,0.967741935483871,0.9586206896551724,1.0,0.972027972027972,0.9669669669669669,1.0,0.9790794979079498,0.987220447284345,0.974025974025974,0.9488054607508533,0.9799196787148594,0.9788732394366197,0.9757575757575757,0.9957627118644068,0.9996391380554697,0.9998031135531136,0.9996850850477552,0.9964571511712499,0.9994638622538407,0.9984133139008856,0.999331456184248,1.0
41,0.20556275136591393,0.11526891972138503,0.959696261682243,0.9987390832628108,0.9608776306936216,0.9576972480801759,0.958516435618938,0.9590163934426229,0.9868852459016394,0.9329268292682927,0.9044368600682594,0.952755905511811,0.9919354838709677,0.9590643274853801,1.0,0.9590163934426229,0.9647435897435898,0.9870967741935484,0.9137931034482759,0.9918032786885246,0.8601398601398601,0.984984984984985,1.0,0.9590163934426229,0.9756888168557536,0.9592476489028213,0.9090909090909091,0.9718875502008032,0.9213483146067416,0.9718518518518519,1.0,0.9993349829879369,0.9993200549450549,0.9995773509851451,0.9948009117803966,0.9993452933292092,0.9981503518788414,0.9993837201959029,1.0
42,0.1976420831054768,0.13783694358072549,0.9579439252336449,0.9984612122706933,0.9612408976383313,0.9511758098043634,0.9553982981179125,0.9819819819819819,0.9597523219814241,0.9156626506024096,0.889967637540453,0.9827586206896551,0.9703703703703703,0.9936708860759493,0.9957627118644068,0.8934426229508197,0.9935897435897436,0.9806451612903225,0.9482758620689655,0.9344262295081968,0.916083916083916,0.9429429429429429,1.0,0.9356223175965666,0.9763779527559056,0.9470404984423676,0.9181969949916527,0.957983193277311,0.9424460431654677,0.9676425269645609,0.9978768577494692,0.9985153108567894,0.9996108058608059,0.9996643669587917,0.9936466365973131,0.9993659140117538,0.9977403094037893,0.9991463544763037,1.0
43,0.19573250346204496,0.11354451898102448,0.9608644859813084,0.9988337821349296,0.9689609548503086,0.9546894761548086,0.9609831878757618,0.9914529914529915,0.9807692307692307,0.9683544303797469,0.8963210702341137,0.9747899159663865,1.0,0.94,1.0,0.9508196721311475,0.9807692307692307,0.9870967741935484,0.9241379310344827,0.9508196721311475,0.8601398601398601,0.987987987987988,0.9957446808510638,0.9707112970711297,0.9807692307692307,0.9776357827476039,0.9100169779286927,0.9626556016597511,0.924812030075188,0.9633967789165446,0.997867803837953,0.9993452933292092,0.9994436813186813,0.9997472393146456,0.9946893641786702,0.9991854830394886,0.9989124960444272,0.999346699854314,1.0
44,0.1840761058844307,0.12834810806769076,0.9526869158878505,0.9985066806756844,0.951210360650972,0.954224424403831,0.9510504924412897,0.8120805369127517,0.9901639344262295,0.9738562091503268,0.9358490566037736,0.9831932773109243,0.9849624060150376,0.9295774647887324,1.0,0.9918032786885246,0.967948717948718,0.9612903225806452,0.8551724137931035,0.9590163934426229,0.916083916083916,0.990990990990991,0.9914893617021276,0.8929889298892989,0.9789303079416531,0.9675324675324676,0.8936936936936937,0.970954356846473,0.9492753623188406,0.9593023255813954,0.9957264957264957,0.9996442932261058,0.9982738095238095,0.9998011063459507,0.9952616518744847,0.9989586555314981,0.9968310847851958,0.99928572517405,0.9999971189443811
45,0.19736026841549473,0.11172278476095646,0.9585280373831776,0.9991343068994907,0.9548651495249911,0.9596442230702243,0.9563463992312276,0.8686131386861314,0.96875,0.967948717948718,0.97265625,0.9747899159663865,0.951048951048951,0.9478260869565217,0.9872881355932204,0.9754098360655737,0.9935897435897436,0.9741935483870968,0.8586206896551725,0.9508196721311475,0.951048951048951,0.9819819819819819,0.9914893617021276,0.918918918918919,0.9810126582278481,0.9710610932475884,0.9120879120879121,0.9626556016597511,0.951048951048951,0.9646017699115044,0.9893842887473461,0.9996030518610166,0.9998237179487179,0.9996146435452794,0.9968475677772928,0.999479327765749,0.998555937370469,0.999179019483588,0.9999711894438121
46,0.1789426764680003,0.11426550706970358,0.9643691588785047,0.9986232740222155,0.9672172033443203,0.9648905261132075,0.9657965462202273,0.9512195121951219,0.9966216216216216,0.9741935483870968,0.8935483870967742,0.9752066115702479,0.9855072463768116,0.9698795180722891,0.9915611814345991,0.9590163934426229,0.9455128205128205,0.9741935483870968,0.9551724137931035,0.9672131147540983,0.951048951048951,0.9669669669669669,1.0,0.9551020408163265,0.9703947368421053,0.9741935483870968,0.9233333333333333,0.9711934156378601,0.9679715302491103,0.968421052631579,0.9957627118644068,0.9990102072378596,0.9985050366300365,0.9995069094826693,0.9958484892574809,0.9993556036704815,0.9974327775475003,0.9993358115185527,0.9999913568331437
47,0.17393725743407712,0.1032417030813538,0.9684579439252337,0.9989068645768373,0.9710624276888493,0.96571302205676,0.9681835264275249,0.9915254237288136,0.9598765432098766,0.949685534591195,0.9468085106382979,0.9752066115702479,0.9779411764705882,0.9674556213017751,1.0,0.9590163934426229,0.9967948717948718,0.9741935483870968,0.9206896551724137,0.9672131147540983,0.9300699300699301,0.9819819819819819,0.9957446808510638,0.975,0.9779874213836478,0.9617834394904459,0.9335664335664335,0.9711934156378601,0.953405017921147,0.9746646795827124,0.997867803837953,0.9992215692339417,0.9998649267399267,0.9995110531004621,0.9961394830011154,0.9993092071347561,0.9979497876247398,0.9992617708353749,0.9999971189443811
48,0.16656587206145979,0.09062132859062925,0.9713785046728972,0.9991407746493677,0.9740284734897681,0.9707267428038685,0.9722812391166008,0.9914529914529915,0.9838187702265372,0.9868421052631579,0.9259259259259259,0.967741935483871,0.971830985915493,0.9730538922155688,0.9915611814345991,0.9508196721311475,0.9743589743589743,0.967741935483871,0.9482758620689655,0.9836065573770492,0.965034965034965,0.975975975975976,1.0,0.9707112970711297,0.9790660225442834,0.9771986970684039,0.9369676320272572,0.975609756097561,0.968421052631579,0.974512743628186,0.9957627118644068,0.9992473450871224,0.9993864468864468,0.9997265212256822,0.9965298996071584,0.9996442932261058,0.9991041463316798,0.999490425886365,0.9999971189443811
49,0.17342799058293595,0.09208403506847186,0.9702102803738317,0.999177976982575,0.9716299827916408,0.9696893061734347,0.9705423972363606,0.9831932773109243,0.9777070063694268,0.9617834394904459,0.9535714285714286,0.967741935483871,0.9784172661870504,0.9590643274853801,0.9915611814345991,0.9590163934426229,0.9839743589743589,0.9741935483870968,0.9206896551724137,0.9836065573770492,0.951048951048951,0.984984984984985,1.0,0.970954356846473,0.9808306709265175,0.967948717948718,0.9368421052631579,0.975609756097561,0.9645390070921985,0.9718518518518519,0.9957627118644068,0.9998350345396433,0.9995100732600732,0.9998135371993288,0.9968136185072022,0.9996030518610166,0.9985693083207423,0.9992791921725932,1.0
50,0.17654919204984437,0.0923232544805402,0.9731308411214953,0.9991400075747885,0.9736623302136724,0.9740055117792676,0.9736420662495662,1.0,0.9777777777777777,0.9503105590062112,0.9605734767025089,0.968,0.9652777777777778,0.9673590504451038,1.0,0.9508196721311475,0.9871794871794872,0.9870967741935484,0.9241379310344827,0.9918032786885246,0.972027972027972,0.978978978978979,1.0,0.9747899159663865,0.9824561403508771,0.9683544303797469,0.9420035149384886,0.979757085020243,0.9686411149825784,0.9731343283582089,1.0,0.9997370862975564,0.9996978021978021,0.9996519361054137,0.9970270139192008,0.9994535519125683,0.9982974323318491,0.999255237833918,1.0
