epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,prec_class_8,prec_class_9,prec_class_10,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,rec_class_8,rec_class_9,rec_class_10,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7,auc_class_8,auc_class_9,auc_class_10
31,0.36742660337105926,0.16691696678598722,0.9602842809364549,0.9992823950027567,0.9649395189866522,0.953276232497316,0.9579281119624699,0.9946524064171123,0.98,0.9591836734693877,0.9946808510638298,0.9669421487603306,0.9457831325301205,0.9050632911392406,1.0,1.0,0.9935897435897436,0.874439461883408,0.9738219895287958,0.9607843137254902,0.9791666666666666,0.9257425742574258,0.8863636363636364,1.0,1.0,0.9884726224783862,0.9545454545454546,0.8659217877094972,0.9512195121951219,0.9841269841269841,0.9702970297029703,0.9690721649484536,0.958974358974359,0.924901185770751,0.9721362229102167,0.9501661129568106,0.9942028985507246,0.9767441860465116,0.9253731343283582,0.9112149532710281,0.9997811561141889,0.9998330336501412,0.999818524970964,0.9996948324969483,0.9995273531777957,0.9999088046281652,1.0,0.999997181570288,0.9973443070409982,0.9981773522128005,0.9980237991680327
32,0.34764141941261645,0.1753681773940722,0.9569397993311036,0.9985117176947249,0.9565475542808914,0.9506825392234013,0.952468055496338,1.0,0.9896907216494846,0.9405940594059405,0.9383886255924171,0.8835616438356164,0.9873417721518988,0.910828025477707,1.0,1.0,0.9245283018867925,0.9470899470899471,0.9267015706806283,0.9411764705882353,0.9895833333333334,0.9801980198019802,0.9772727272727273,0.9936305732484076,1.0,1.0,0.9545454545454546,0.8212290502793296,0.8731707317073171,0.9619565217391305,0.964824120603015,0.9644670050761421,0.9588377723970944,0.9280575539568345,0.9904761904761905,0.9533333333333334,1.0,0.9767441860465116,0.8698224852071006,0.9086294416243654,0.9992768636816678,0.9998844079116362,0.9998548199767712,0.9997377819973778,0.9988133547868062,0.999945852747973,0.9999774380823796,1.0,0.9981213792335116,0.9916794361404296,0.9963375600834198
33,0.3545354122132908,0.15968708018461863,0.9619565217391305,0.999172897104359,0.9656686268837693,0.9594297576460302,0.9619043443643338,1.0,0.9897959183673469,0.95,0.975609756097561,0.9609375,0.9872611464968153,0.9088983050847458,1.0,1.0,0.9411764705882353,0.908675799086758,0.9424083769633508,0.9509803921568627,0.9895833333333334,0.9900990099009901,0.9318181818181818,0.9872611464968153,1.0,0.9481268011527377,0.9488636363636364,0.8938547486033519,0.9707317073170731,0.9703504043126685,0.97,0.9693877551020408,0.9828009828009828,0.9461538461538461,0.9872611464968153,0.9522752497225305,0.9733727810650887,0.9737609329446064,0.9169054441260746,0.9386792452830188,0.9993339533910098,0.9999743128692524,0.9999591681184669,0.9999570504995705,0.9995374094931616,0.9999743513016713,1.0,0.9999957723554322,0.9974139371657754,0.9956882514951012,0.9990676614585076
34,0.35264537824287956,0.16896793633699417,0.947742474916388,0.9986875731721814,0.9458011508991756,0.9372392046906751,0.9396737444825919,0.9887640449438202,0.9888888888888889,0.8796296296296297,0.8863636363636364,0.9130434782608695,0.96875,0.9031578947368422,1.0,1.0,0.8982035928143712,0.9770114942528736,0.9214659685863874,0.8725490196078431,0.9895833333333334,0.9653465346534653,0.9545454545454546,0.9872611464968153,1.0,0.9942363112391931,0.9573863636363636,0.8379888268156425,0.8292682926829268,0.9539295392953929,0.9270833333333334,0.9313725490196079,0.9241706161137441,0.9333333333333333,0.9779179810725552,0.9491150442477876,0.9971098265895953,0.9782293178519593,0.8670520231213873,0.8970976253298153,0.9993886643624627,0.9998458772155151,0.9998003774680605,0.9989533884895339,0.9992524805577904,0.9999430028926032,0.9999952501226061,0.9999985907851441,0.9988831327985739,0.9913159163601573,0.998186623841547
35,0.33775808305724186,0.14052951330939928,0.9586120401337793,0.9993520918846376,0.9583036164900546,0.9481523204576203,0.9515374525466375,1.0,0.9886363636363636,0.8636363636363636,1.0,0.9338235294117647,0.9451219512195121,0.9012605042016807,0.9971264367816092,1.0,0.9754601226993865,0.9362745098039216,0.9685863874345549,0.8529411764705882,0.9895833333333334,0.8861386138613861,0.9621212121212122,0.9872611464968153,1.0,1.0,0.9630681818181818,0.888268156424581,0.9317073170731708,0.9840425531914894,0.9157894736842105,0.9223300970873787,0.9396325459317585,0.9477611940298507,0.9657320872274143,0.9480662983425414,0.9985611510791367,0.9811866859623734,0.9298245614035088,0.9339853300733496,0.9997573687352964,0.9997987841424779,0.9998003774680604,0.9999299244992993,0.9988703405738805,0.9997463628720842,0.9999964375919547,1.0,0.9976492869875223,0.9990482850197032,0.9982758428407329
36,0.34133391464462115,0.14562045365571977,0.9732441471571907,0.9989176858460361,0.9731581566625057,0.9709620360135005,0.9714242011994546,1.0,0.9805825242718447,0.9894736842105263,1.0,0.8707482993197279,0.9691358024691358,0.934640522875817,1.0,1.0,0.9700598802395209,0.9900990099009901,0.9685863874345549,0.9901960784313726,0.9791666666666666,0.9405940594059405,0.9696969696969697,1.0,1.0,1.0,0.9517045454545454,0.9050279329608939,0.975609756097561,0.9840425531914894,0.9853658536585366,0.9842931937172775,0.9693877551020408,0.9175627240143369,0.9843260188087775,0.9662162162162162,1.0,0.975254730713246,0.9364161849710982,0.9828009828009828,0.9999357740769902,0.9998458772155151,0.9998230618466899,0.9999073194990732,0.9989273263609546,0.9999971501446301,1.0,1.0,0.9923922125668448,0.9974174948943142,0.999848327701384
37,0.3368050162249811,0.13418813318014144,0.9728260869565217,0.9993239424461464,0.9686923777222902,0.9687161695316013,0.9678999115014385,1.0,0.9893617021276596,0.9134615384615384,1.0,0.8918918918918919,0.9874213836477987,0.9512195121951219,0.9971264367816092,1.0,0.9545454545454546,0.9705882352941176,0.9528795811518325,0.9117647058823529,0.9895833333333334,0.9455445544554455,1.0,1.0,1.0,1.0,0.9517045454545454,0.9385474860335196,0.9658536585365853,0.9758713136729222,0.9489795918367347,0.95,0.9720101781170484,0.9428571428571428,0.9936708860759493,0.975,0.9985611510791367,0.975254730713246,0.9464788732394366,0.9682151589242054,0.999847760775088,0.9998159088963096,0.9997776930894309,0.9999638319996383,0.9994435505497453,0.9999943002892604,1.0,1.0,0.9948794006238859,0.9991063472068301,0.999734573477422
38,0.3294152362517893,0.13827533448735874,0.9653010033444817,0.9988141119395556,0.9653013017847617,0.9550705109595632,0.959511432973397,0.994535519125683,0.979381443298969,0.9473684210526315,0.9948453608247423,0.9416058394160584,0.9806451612903225,0.9265658747300216,0.9971264367816092,1.0,0.9433962264150944,0.9128440366972477,0.9528795811518325,0.9313725490196079,0.9375,0.9554455445544554,0.9772727272727273,0.9681528662420382,1.0,1.0,0.9744318181818182,0.8379888268156425,0.9707317073170731,0.9732620320855615,0.9547738693467337,0.9424083769633508,0.9747474747474747,0.9591078066914498,0.9743589743589743,0.9618834080717489,0.9985611510791367,0.9870503597122302,0.8875739644970414,0.9408983451536643,0.9995551760147101,0.9996789108656563,0.9993557636469221,0.9999389664993897,0.9997083668543845,0.9998489576653985,0.9999287518390931,1.0,0.9978762811942958,0.9922752046692096,0.9987888520860518
39,0.32990033344885866,0.17087910518050195,0.9535953177257525,0.9990408791306422,0.947558818576767,0.9420749898793165,0.9411767531865991,1.0,1.0,0.8135593220338984,1.0,0.8048780487804879,0.9810126582278481,0.9225806451612903,1.0,1.0,0.9526627218934911,0.9484536082474226,0.9267015706806283,0.7843137254901961,1.0,0.9158415841584159,1.0,0.9872611464968153,1.0,1.0,0.9517045454545454,0.8994413407821229,0.8975609756097561,0.9619565217391305,0.8791208791208791,0.897196261682243,0.9560723514211886,0.8918918918918919,0.9841269841269841,0.959731543624161,1.0,0.975254730713246,0.9252873563218391,0.9223057644110275,0.999914365435987,0.9999015326654679,0.9998820412311267,0.9998191599981916,0.999383212657549,0.9999715014463016,0.9999988125306516,1.0,0.9934923685383243,0.9989245873166939,0.9981620886167709
40,0.319588560817715,0.2274697770178318,0.9515050167224081,0.9970372906881454,0.958619024961825,0.9445321253371103,0.9493763872890955,0.9945652173913043,1.0,0.9696969696969697,1.0,0.8913043478260869,0.9230769230769231,0.8631790744466801,1.0,1.0,0.948905109489051,0.9540816326530612,0.9581151832460733,0.9705882352941176,1.0,0.9455445544554455,0.9318181818181818,0.9936305732484076,1.0,1.0,0.9517045454545454,0.7262569832402235,0.9121951219512195,0.976,0.9850746268656716,0.9846153846153847,0.9720101781170484,0.9111111111111111,0.9570552147239264,0.9265658747300216,1.0,0.975254730713246,0.8227848101265823,0.9326683291770573,0.9998525182508665,0.999995718811542,0.9999954631242741,0.9999864369998644,0.9985083132207027,0.9998432579546587,0.9996888830307068,0.9999999999999999,0.9937973484848485,0.9780954087956639,0.9976468488964726
41,0.3315301403752385,0.16482213348150254,0.9594481605351171,0.9990318500382016,0.9558030840799426,0.951098525376758,0.9524461548229262,1.0,0.9895833333333334,0.9306930693069307,1.0,0.9015151515151515,0.9181286549707602,0.9326086956521739,1.0,1.0,0.9101123595505618,0.9311926605504587,0.8900523560209425,0.9313725490196079,0.9791666666666666,0.9158415841584159,0.9015151515151515,1.0,1.0,1.0,0.9488636363636364,0.9050279329608939,0.9902439024390244,0.9418282548476454,0.9595959595959596,0.9543147208121827,0.9560723514211886,0.9015151515151515,0.9573170731707317,0.9651293588301463,1.0,0.9737609329446064,0.907563025210084,0.9598108747044918,0.998832039696378,0.9998715643462625,0.9997141768292682,0.9998824539988245,0.998156342182891,0.9999971501446301,1.0,1.0,0.9950771501782532,0.9981495833406963,0.9996698897030123
42,0.3147198607187383,0.1508559438586235,0.955267558528428,0.9992133798066182,0.9625219795837576,0.9473382965169563,0.9535367601127227,1.0,0.9107142857142857,1.0,0.9887005649717514,0.9552238805970149,1.0,0.8737270875763747,0.9971264367816092,0.9970326409495549,0.9345238095238095,0.9306930693069307,0.9528795811518325,1.0,0.8958333333333334,0.8663366336633663,0.9696969696969697,0.9872611464968153,1.0,1.0,0.9545454545454546,0.8770949720670391,0.9170731707317074,0.9758713136729222,0.9532710280373832,0.945054945054945,0.9234828496042217,0.9624060150375939,0.9935897435897436,0.9326086956521739,0.9985611510791367,0.9753265602322206,0.9048991354466859,0.9238329238329238,0.999847760775088,0.9998116277078517,0.9998321355981418,0.9997129164971291,0.9996010994904801,0.9999658017355618,1.0,1.0,0.9974473596256684,0.9976043036702876,0.997524172772592
43,0.31292751074094516,0.1383844461540381,0.9661371237458194,0.999178591303017,0.9661727928277641,0.959404356699186,0.9621946078754985,0.9787234042553191,0.9895833333333334,0.9693877551020408,0.995,0.9318181818181818,0.9457831325301205,0.93058568329718,1.0,1.0,0.96875,0.9182692307692307,0.9633507853403142,0.9313725490196079,0.9895833333333334,0.9851485148514851,0.9318181818181818,1.0,1.0,1.0,0.9545454545454546,0.8659217877094972,0.9317073170731708,0.9709762532981531,0.9595959595959596,0.979381443298969,0.9900497512437811,0.9318181818181818,0.9721362229102167,0.9640449438202248,1.0,0.9767441860465116,0.9144542772861357,0.9249394673123487,0.9998430032993095,0.9998630019693466,0.9999137993612079,0.9999819159998191,0.9990312416197372,0.9999629518801921,0.9999976250613032,1.0,0.9967120655080213,0.9978113079896094,0.9978475916446407
44,0.28975537662772155,0.11128816743691762,0.9740802675585284,0.9993665470259091,0.9712839989690206,0.9706206775426819,0.9705848409708147,1.0,0.9797979797979798,0.9494949494949495,0.9950248756218906,0.9295774647887324,1.0,0.9533333333333334,1.0,1.0,0.9157303370786517,0.9611650485436893,0.9319371727748691,0.9509803921568627,0.9791666666666666,0.9900990099009901,1.0,0.9936305732484076,1.0,1.0,0.9545454545454546,0.9106145251396648,0.9658536585365853,0.964769647696477,0.9651741293532339,0.9641025641025641,0.9925558312655087,0.9635036496350365,0.9968051118210862,0.9761092150170648,1.0,0.9767441860465116,0.9131652661064426,0.9635036496350365,0.9998049434930815,0.9999015326654679,0.9998956518583042,1.0,0.9996446768570663,1.0,0.9999988125306516,1.0,0.9959085338680926,0.9984020276325521,0.9994758383797829
45,0.277457872306889,0.13024218971530596,0.9740802675585284,0.9991431634345589,0.9770573037611474,0.9727323567621409,0.9744796742749837,1.0,0.9900990099009901,0.979381443298969,0.9895833333333334,0.9428571428571428,0.9936708860759493,0.9265658747300216,1.0,1.0,0.9644970414201184,0.9609756097560975,0.9633507853403142,0.9803921568627451,0.9895833333333334,0.9405940594059405,1.0,1.0,1.0,1.0,0.9545454545454546,0.9106145251396648,0.9609756097560975,0.9813333333333333,0.9852216748768473,0.9844559585492227,0.9644670050761421,0.9705882352941176,0.9968253968253968,0.9618834080717489,1.0,0.9767441860465116,0.9367816091954023,0.9609756097560975,0.9999666976695505,0.9999785940577104,0.9999727787456446,0.9999344454993444,0.9996714936980423,1.0,1.0,1.0,0.9927988524955436,0.9989902228325764,0.9992617127817369
46,0.2793661669705123,0.1155620298286279,0.9782608695652174,0.999314655854959,0.977505993691482,0.9769779341804896,0.9769756620162146,1.0,0.98989898989899,0.9595959595959596,0.9900990099009901,0.9496402877697842,1.0,0.9533333333333334,1.0,1.0,0.9482758620689655,0.9617224880382775,0.9581151832460733,0.9607843137254902,0.9895833333333334,0.9900990099009901,1.0,1.0,1.0,0.9913544668587896,0.9545454545454546,0.9217877094972067,0.9804878048780488,0.9786096256684492,0.9751243781094527,0.9743589743589743,0.9900990099009901,0.974169741697417,1.0,0.9761092150170648,0.9956584659913169,0.9767441860465116,0.9348441926345609,0.9710144927536232,0.9999048504844299,0.9999571881154208,0.999954631242741,0.9999728739997288,0.9997485921158488,1.0,1.0,1.0,0.9948863636363638,0.9984828098059461,0.9995539050040705
47,0.27741037513119077,0.12227058902382851,0.9807692307692307,0.9989869218796841,0.9787594254379381,0.9806073444816948,0.9793490430740605,1.0,0.9807692307692307,1.0,1.0,0.9295774647887324,1.0,0.975,1.0,1.0,0.9281767955801105,0.9528301886792453,0.9319371727748691,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9971181556195965,0.9545454545454546,0.9385474860335196,0.9853658536585366,0.964769647696477,0.9902912621359223,0.9894736842105263,1.0,0.9635036496350365,1.0,0.9873417721518988,0.9985569985569985,0.9767441860465116,0.9333333333333333,0.9688249400479616,0.9999191229117653,0.999952906926963,0.9999546312427411,1.0,0.9995206489675516,1.0,1.0,1.0,0.9909717580213904,0.9989296362025311,0.9996074364035821
48,0.2737601744390004,0.1063481152554353,0.9778428093645485,0.9992523076781176,0.9761016038815863,0.9775304357385207,0.9764144559031345,1.0,0.9901960784313726,0.9895833333333334,0.9900497512437811,0.891156462585034,0.9873417721518988,0.959731543624161,1.0,1.0,0.9441340782122905,0.9849246231155779,0.9528795811518325,0.9901960784313726,0.9895833333333334,0.9851485148514851,0.9924242424242424,0.9936305732484076,1.0,0.9913544668587896,0.9573863636363636,0.9441340782122905,0.9560975609756097,0.9758713136729222,0.9901960784313726,0.9895833333333334,0.9875930521091811,0.9390681003584229,0.9904761904761905,0.9794520547945206,0.9956584659913169,0.9782293178519593,0.9441340782122905,0.9702970297029703,0.9999381528148794,0.9999700316807946,0.9999637049941927,0.9999638319996383,0.9997016626441405,0.9999943002892604,1.0,0.9999957723554322,0.9932040998217468,0.9993739381561974,0.9996698897030123
49,0.263817487511917,0.1239048644900322,0.9753344481605352,0.9991567986385501,0.9748346465307599,0.9735579221606188,0.973559644708098,1.0,0.9714285714285714,1.0,1.0,0.8918918918918919,0.9936305732484076,0.9491150442477876,0.9971264367816092,1.0,0.9580838323353293,0.9619047619047619,0.9476439790575916,1.0,0.96875,0.9653465346534653,1.0,0.9936305732484076,1.0,1.0,0.9545454545454546,0.8938547486033519,0.9853658536585366,0.9731182795698925,0.9855072463768116,0.9841269841269841,0.982367758186398,0.9428571428571428,0.9936305732484076,0.9738933030646992,0.9985611510791367,0.9767441860465116,0.9248554913294798,0.9734939759036144,0.9999381528148795,0.9999571881154208,0.9999682418699187,1.0,0.9994234379190131,0.9999914504338905,1.0,1.0,0.9929436831550803,0.9989977961613322,0.9995048345545184
50,0.2613686163864947,0.11330704227089881,0.9786789297658863,0.9993036329394264,0.9753951469349228,0.9761578343665414,0.9754784956427982,0.994535519125683,0.9897959183673469,0.95,0.9950738916256158,0.9290780141843972,0.9936305732484076,0.9662162162162162,1.0,1.0,0.9542857142857143,0.9567307692307693,0.9528795811518325,0.9509803921568627,0.9895833333333334,1.0,0.9924242424242424,0.9936305732484076,1.0,1.0,0.9545454545454546,0.9329608938547486,0.9707317073170731,0.9732620320855615,0.97,0.9693877551020408,0.9975308641975309,0.9597069597069597,0.9936305732484076,0.9828178694158075,1.0,0.9767441860465116,0.943502824858757,0.9636803874092009,0.9997549899974072,0.9999614693038787,0.999959168118467,1.0,0.9994569589702333,0.9999886005785207,1.0,1.0,0.9945242869875223,0.9991896538231425,0.9995048345545183
51,0.2610323430393833,0.12354945048689842,0.9724080267558528,0.9992765564854093,0.9748378213449133,0.9712448251583209,0.97254898810355,1.0,0.9901960784313726,0.9895833333333334,0.9948979591836735,0.9166666666666666,1.0,0.9265658747300216,1.0,1.0,0.9257142857142857,0.9795918367346939,0.9424083769633508,0.9901960784313726,0.9895833333333334,0.9653465346534653,1.0,1.0,1.0,1.0,0.9545454545454546,0.9050279329608939,0.9365853658536586,0.9703504043126685,0.9901960784313726,0.9895833333333334,0.9798994974874372,0.9565217391304348,1.0,0.9618834080717489,1.0,0.9767441860465116,0.9152542372881356,0.9576059850374065,0.999752611259518,0.9999914376230842,0.9999909262485481,0.9999864369998643,0.9996748458031643,1.0,1.0,1.0,0.9956620432263814,0.9979072368205146,0.9990765833584262
52,0.26150454282209407,0.11466458439826965,0.9824414715719063,0.999100840978419,0.9799217933719102,0.9822891095355224,0.9807603904598696,1.0,0.9901960784313726,0.9895833333333334,0.9950738916256158,0.9041095890410958,1.0,0.975,1.0,1.0,0.9540229885057471,0.9711538461538461,0.9581151832460733,0.9901960784313726,0.9895833333333334,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,0.9273743016759777,0.9853658536585366,0.9786096256684492,0.9901960784313726,0.9895833333333334,0.9975308641975309,0.9496402877697842,1.0,0.9873417721518988,1.0,0.9767441860465116,0.9405099150141643,0.9782082324455206,0.9997811561141889,0.9999785940577104,0.999959168118467,1.0,0.9989340305711988,1.0,1.0,1.0,0.9926261697860963,0.9991669338368756,0.9996631982780734
53,0.25577163770703,0.13353362600008647,0.9728260869565217,0.9992597674645548,0.9757042868689233,0.9711729799698674,0.9731061077322508,1.0,0.9902912621359223,1.0,1.0,0.9624060150375939,0.9751552795031055,0.9326086956521739,1.0,1.0,0.9244186046511628,0.9478672985781991,0.9476439790575916,1.0,0.9895833333333334,0.9603960396039604,0.9696969696969697,1.0,1.0,1.0,0.9517045454545454,0.888268156424581,0.975609756097561,0.9731182795698925,0.9951219512195122,0.9947643979057592,0.9797979797979798,0.9660377358490566,0.9874213836477987,0.9651293588301463,1.0,0.975254730713246,0.905982905982906,0.9615384615384616,0.9998739268918697,0.9999828752461684,0.9999863893728222,0.9999773949997739,0.9997787610619469,1.0,1.0,1.0,0.9954420120320857,0.9976926591724372,0.9991234233329989
54,0.26244585670797216,0.11259166563550631,0.9786789297658863,0.9992461203568972,0.9778311299259403,0.9776929403901075,0.9774263472579839,0.9945054945054945,0.9807692307692307,1.0,0.9950248756218906,0.9230769230769231,1.0,0.9618834080717489,1.0,1.0,0.9482758620689655,0.95260663507109,0.9476439790575916,1.0,0.9791666666666666,0.9900990099009901,1.0,0.9808917197452229,1.0,1.0,0.9545454545454546,0.9217877094972067,0.9804878048780488,0.9705093833780161,0.9902912621359223,0.9894736842105263,0.9925558312655087,0.96,0.9903536977491961,0.9805714285714285,1.0,0.9767441860465116,0.9348441926345609,0.9663461538461539,0.9998763056297589,0.9999871564346262,0.9999863893728222,1.0,0.9996748458031643,0.9999914504338905,1.0,1.0,0.9937625334224599,0.9988412807003815,0.9995873621287653
55,0.2471648416218937,0.09870590547720591,0.9811872909698997,0.9993742034989531,0.9790972162726164,0.9812197166273312,0.9798204849096295,1.0,0.9902912621359223,1.0,0.9901477832512315,0.9097222222222222,0.9631901840490797,0.9705882352941176,1.0,1.0,0.9707602339181286,0.9753694581280788,0.9685863874345549,1.0,0.9895833333333334,0.995049504950495,0.9924242424242424,1.0,1.0,1.0,0.9545454545454546,0.9273743016759777,0.9658536585365853,0.9840425531914894,0.9951219512195122,0.9947643979057592,0.9925925925925926,0.9492753623188406,0.98125,0.9850746268656716,1.0,0.9767441860465116,0.9485714285714286,0.9705882352941176,0.9999690764074398,0.9999871564346262,0.9999909262485481,0.9999954789999548,0.9996346205417002,0.9999857507231508,1.0,1.0,0.9945242869875223,0.9994951114162882,0.9995338307292537
56,0.24130321226086188,0.11318395977218945,0.9732441471571907,0.9993396556541584,0.9746197208181283,0.9706494659273219,0.9722310980829573,1.0,0.9711538461538461,0.9893617021276596,1.0,0.9424460431654677,0.9936708860759493,0.934640522875817,1.0,1.0,0.9378531073446328,0.9516908212560387,0.9267015706806283,0.9901960784313726,0.96875,0.9504950495049505,0.9924242424242424,1.0,1.0,1.0,0.9602272727272727,0.9273743016759777,0.9609756097560975,0.9619565217391305,0.9805825242718447,0.9789473684210527,0.9746192893401016,0.966789667896679,0.9968253968253968,0.9662162162162162,1.0,0.9797101449275363,0.9325842696629213,0.9563106796116505,0.9998025647551922,0.9999700316807946,0.999959168118467,0.9999796554997966,0.9994837758112094,0.9999971501446301,1.0,1.0,0.9959851270053477,0.9987453518694762,0.9988133873108278
57,0.23910055518995524,0.10390327498316765,0.979933110367893,0.9993817667726934,0.9777916459467707,0.979639816518424,0.9784180085665054,1.0,0.9900990099009901,0.979381443298969,1.0,0.9166666666666666,0.9936708860759493,0.9662162162162162,1.0,1.0,0.9438202247191011,0.9658536585365853,0.9528795811518325,0.9803921568627451,0.9895833333333334,1.0,1.0,1.0,1.0,0.9942363112391931,0.9545454545454546,0.9385474860335196,0.9658536585365853,0.9758713136729222,0.9852216748768473,0.9844559585492227,1.0,0.9565217391304348,0.9968253968253968,0.9828178694158075,0.9971098265895953,0.9767441860465116,0.9411764705882353,0.9658536585365853,0.9998644119403127,0.9999785940577104,0.9999818524970964,1.0,0.9997385358004828,1.0,1.0,1.0,0.9948961118538324,0.9992350937956765,0.9995048345545183
58,0.24246583415973935,0.09649107987682025,0.9836956521739131,0.9994434362642042,0.9810615090229535,0.9831846824064688,0.9819145340416344,1.0,0.9900990099009901,0.979381443298969,1.0,0.9290780141843972,0.98125,0.975,1.0,1.0,0.9657142857142857,0.9711538461538461,0.9685863874345549,0.9803921568627451,0.9895833333333334,1.0,0.9924242424242424,1.0,1.0,1.0,0.9545454545454546,0.9441340782122905,0.9853658536585366,0.9840425531914894,0.9852216748768473,0.9844559585492227,1.0,0.9597069597069597,0.9905362776025236,0.9873417721518988,1.0,0.9767441860465116,0.9548022598870056,0.9782082324455206,0.9999191229117654,0.9999828752461684,0.9999863893728222,1.0,0.9996446768570662,1.0,1.0,0.9999999999999999,0.9951593137254902,0.9994597692154285,0.9997256515775035
59,0.23517578690509172,0.10684686467051506,0.9774247491638796,0.9994218441574411,0.9768088200773852,0.9767142299313426,0.9764736637299619,1.0,0.9902912621359223,1.0,1.0,0.9214285714285714,0.9691358024691358,0.955456570155902,1.0,1.0,0.9378531073446328,0.9707317073170731,0.93717277486911,1.0,0.9895833333333334,0.9900990099009901,0.9772727272727273,1.0,1.0,0.9942363112391931,0.9573863636363636,0.9273743016759777,0.9707317073170731,0.9675675675675676,0.9951219512195122,0.9947643979057592,0.9950248756218906,0.9485294117647058,0.9843260188087775,0.9772209567198178,0.9971098265895953,0.9782293178519593,0.9325842696629213,0.9707317073170731,0.9998525182508664,0.9999914376230841,0.9999909262485481,0.9999999999999999,0.999393268972915,1.0,1.0,0.9999971815702882,0.996063112745098,0.9990053694900879,0.9993464708309634
60,0.2427068214298544,0.11656571224331856,0.9774247491638796,0.9991681892764717,0.9787138935461165,0.9770204634636525,0.9775664191859814,1.0,0.9901960784313726,0.9895833333333334,1.0,0.9290780141843972,0.9936708860759493,0.9428571428571428,1.0,1.0,0.9593023255813954,0.9611650485436893,0.9633507853403142,0.9901960784313726,0.9895833333333334,0.9752475247524752,0.9924242424242424,1.0,1.0,0.9942363112391931,0.9545454545454546,0.9217877094972067,0.9658536585365853,0.9813333333333333,0.9901960784313726,0.9895833333333334,0.9874686716791979,0.9597069597069597,0.9968253968253968,0.9705882352941176,0.9971098265895953,0.9767441860465116,0.9401709401709402,0.9635036496350365,0.999895335532873,0.9999828752461684,0.9999727787456446,0.9999977394999775,0.999393268972915,1.0,1.0,0.9999985907851441,0.9934436274509805,0.9991896538231424,0.9989762119843422
61,0.23946486973880104,0.11992613678177198,0.979933110367893,0.9992067412372001,0.9801581664079642,0.9794565722563562,0.9794543315861494,1.0,0.9807692307692307,1.0,1.0,0.9230769230769231,0.9936708860759493,0.9533333333333334,1.0,1.0,0.9647058823529412,0.966183574879227,0.9633507853403142,1.0,0.9791666666666666,0.9851485148514851,1.0,1.0,1.0,1.0,0.9545454545454546,0.9162011173184358,0.975609756097561,0.9813333333333333,0.9902912621359223,0.9894736842105263,0.9925187032418953,0.96,0.9968253968253968,0.9761092150170648,1.0,0.9767441860465116,0.9398280802292264,0.970873786407767,0.9998667906782019,0.9999743128692525,0.9999863893728222,0.9999977394999774,0.9994200858138911,1.0,1.0,1.0,0.9937903854723708,0.9990659561201333,0.9991724937825511
62,0.23375222405692064,0.11012114435434342,0.9795150501672241,0.9993426980747578,0.9781858717594816,0.9784587423000861,0.9780799333520754,1.0,0.9900990099009901,0.979381443298969,0.9950738916256158,0.9357142857142857,0.9936708860759493,0.9618834080717489,1.0,1.0,0.9382022471910112,0.9660194174757282,0.9424083769633508,0.9803921568627451,0.9895833333333334,1.0,0.9924242424242424,1.0,1.0,1.0,0.9545454545454546,0.9329608938547486,0.9707317073170731,0.9703504043126685,0.9852216748768473,0.9844559585492227,0.9975308641975309,0.9632352941176471,0.9968253968253968,0.9805714285714285,1.0,0.9767441860465116,0.9355742296918768,0.9683698296836983,0.9998215946583062,0.9999657504923366,0.9999637049941927,1.0,0.9997050147492625,1.0,1.0,1.0,0.9951161430481285,0.9990205161475991,0.9991769547325103
63,0.23229922940345935,0.11444203441341717,0.9820234113712375,0.9992583939930266,0.9803719138470445,0.9820263142723907,0.9808644827886414,1.0,0.9901960784313726,0.9895833333333334,1.0,0.9041095890410958,0.9936708860759493,0.9683972911963883,0.9971264367816092,1.0,0.9655172413793104,0.9754901960784313,0.9685863874345549,0.9901960784313726,0.9895833333333334,0.9900990099009901,1.0,1.0,1.0,1.0,0.9545454545454546,0.9385474860335196,0.9707317073170731,0.9840425531914894,0.9901960784313726,0.9895833333333334,0.9950248756218906,0.9496402877697842,0.9968253968253968,0.9839449541284404,0.9985611510791367,0.9767441860465116,0.9518413597733711,0.9731051344743277,0.9999262591254333,0.9999785940577105,0.9999773156213705,1.0,0.9996078037007241,1.0,1.0,1.0,0.9934714795008912,0.999353742612849,0.9995271393043148
